date,description,amount,currency
2025-01-01,Parking Gar #9689 NY,121.79,USD
2025-01-01,Monthly Rent #9666 NY,1200.0,USD
2025-01-01,Monthly Rent,1200.0,USD
2025-01-01,Monthly Rent,1200.0,USD
2025-01-01,Monthly Rent,1200.0,USD
2025-01-01,Monthly Rent #2391 NY,1200.0,USD
2025-01-01,Monthly Rent #3254 NY,1200.0,USD
2025-01-01,Monthly Rent #4050 NY,1200.0,USD
2025-01-01,Monthly Rent,1200.0,USD
2025-01-01,Monthly Rent,1200.0,USD
2025-01-02,Amazon,197.14,USD
2025-01-02,Taco Bell,150.43,USD
2025-01-04,Amazon Prime,19.95,USD
2025-01-04,Phone Bill #1257 NY,103.22,USD
2025-01-05,Gym Membership #6882 NY,19.69,USD
2025-01-11,Lyft,119.72,USD
2025-01-11,Target,193.41,USD
2025-01-15,Electric Bill #5381 NY,68.04,USD
2025-01-15,Amazon,67.14,USD
2025-01-15,Internet Provider #1674 NY,58.12,USD
2025-01-16,Phone Bill #6347 NY,113.41,USD
2025-01-17,Walmart #4968 NY,116.65,USD
2025-01-21,Uber,180.29,USD
2025-01-21,Netflix #3827 NY,14.95,USD
2025-01-22,Netflix,18.72,USD
2025-01-23,Starbucks #5533 NY,5.69,USD
2025-01-24,Pizza Hut #5494 NY,194.99,USD
2025-01-25,Parking Gar,172.92,USD
2025-01-27,Target,116.2,USD
2025-01-28,Target #7797 NY,82.31,USD
2025-01-29,Local Cafe,93.42,USD
2025-01-29,Parking Gar,32.33,USD
2025-01-30,Gas Station,117.94,USD
2025-01-30,Gym Membership,17.37,USD
2025-01-31,Amazon Prime,28.16,USD
2025-01-31,McDonalds #7114 NY,125.48,USD
2025-01-31,Water Bill #4390 NY,107.01,USD
2025-02-01,Monthly Rent,,USD
2025-02-01,Monthly Rent,1200.0,USD
2025-02-01,Monthly Rent #9042 NY,1200.0,USD
2025-02-01,Monthly Rent #1423 NY,1200.0,USD
2025-02-01,Electronic Mart,92.85,USD
2025-02-01,Monthly Rent,1200.0,USD
2025-02-01,Monthly Rent,1200.0,USD
2025-02-01,Electronic Mart #8726 NY,142.63,USD
2025-02-01,Monthly Rent #3937 NY,1200.0,USD
2025-02-01,Monthly Rent,1200.0,USD
2025-02-01,Monthly Rent,1200.0,USD
2025-02-01,Monthly Rent,1200.0,USD
2025-02-02,Electronic Mart,97.87,USD
2025-02-02,Metro Ticket #8489 NY,26.62,USD
2025-02-02,Taco Bell,110.53,USD
2025-02-03,Gym Membership,18.01,USD
2025-02-03,Water Bill #2412 NY,80.93,USD
2025-02-05,Spotify #4362 NY,26.6,USD
2025-02-06,Lyft #3330 NY,16.63,USD
2025-02-07,Target #3588 NY,91.14,USD
2025-02-07,Walmart,93.15,USD
2025-02-08,Electronic Mart,189.28,USD
2025-02-08,Local Cafe,189.31,USD
2025-02-09,Lyft #3538 NY,62.68,USD
2025-02-09,Gym Membership,17.22,USD
2025-02-10,Water Bill,110.95,USD
2025-02-10,Electronic Mart,82.17,USD
2025-02-10,Internet Provider,82.79,USD
2025-02-10,Gas Station,104.7,USD
2025-02-11,Lyft,35.63,USD
2025-02-11,Cloud Storage #8172 NY,21.96,USD
2025-02-12,Electronic Mart #1444 NY,130.34,USD
2025-02-12,Amazon #3807 NY,102.47,USD
2025-02-12,Pizza Hut,77.51,USD
2025-02-13,Metro Ticket,23.18,USD
2025-02-13,Lyft,53.39,USD
2025-02-14,Uber #9935 NY,120.15,USD
2025-02-15,Electronic Mart,66.33,USD
2025-02-15,Phone Bill #6928 NY,93.67,USD
2025-02-15,Phone Bill,85.39,USD
2025-02-16,Metro Ticket #6992 NY,,USD
2025-02-18,Home Depot,5.21,USD
2025-02-19,Netflix,17.18,USD
2025-02-19,Apparel Store,133.5,USD
2025-02-19,Whole Foods #2902 NY,50.79,USD
2025-02-19,Electric Bill,89.39,USD
2025-02-20,Spotify #8110 NY,25.21,USD
2025-02-21,Internet Provider #8213 NY,102.6,USD
2025-02-21,McDonalds,120.82,USD
2025-02-22,Amazon #2678 NY,66.1,USD
2025-02-24,Metro Ticket,22.85,USD
2025-02-25,Apparel Store,100.6,USD
2025-02-25,Cloud Storage #3249 NY,22.31,USD
2025-02-27,Internet Provider #6573 NY,79.35,USD
2025-02-28,Phone Bill,96.14,USD
2025-02-28,Target #6549 NY,96.32,USD
2025-03-01,Monthly Rent,1200.0,USD
2025-03-01,Monthly Rent,1200.0,USD
2025-03-01,Monthly Rent #2911 NY,1200.0,USD
2025-03-01,Monthly Rent #6447 NY,1200.0,USD
2025-03-01,Gym Membership #2406 NY,26.63,USD
2025-03-01,Monthly Rent,1200.0,USD
2025-03-03,Amazon Prime,24.43,USD
2025-03-03,Whole Foods #3877 NY,7.47,USD
2025-03-04,Taco Bell,190.06,USD
2025-03-05,Netflix #9785 NY,29.46,USD
2025-03-05,Cloud Storage,24.4,USD
2025-03-05,Cloud Storage #9452 NY,15.7,USD
2025-03-05,UberEats #5476 NY,160.87,USD
2025-03-07,Gym Membership #8657 NY,29.61,USD
2025-03-09,Local Cafe,22.58,USD
2025-03-09,Uber #1422 NY,7.9,USD
2025-03-09,Target #2674 NY,22.02,USD
2025-03-09,Electric Bill #6185 NY,88.68,USD
2025-03-10,Internet Provider #2697 NY,76.45,USD
2025-03-10,UberEats,177.08,USD
2025-03-13,Walmart #9446 NY,68.95,USD
2025-03-15,Electric Bill #4963 NY,,USD
2025-03-16,Electric Bill,148.75,USD
2025-03-16,Amazon #4625 NY,8.16,USD
2025-03-17,Apparel Store,,USD
2025-03-17,Starbucks,17.81,USD
2025-03-18,Whole Foods,112.02,USD
2025-03-20,Uber,79.1,USD
2025-03-22,Electronic Mart,54.75,USD
2025-03-23,Electronic Mart,150.01,USD
2025-03-23,Lyft #5945 NY,175.51,USD
2025-03-25,Water Bill #4878 NY,147.62,USD
2025-03-26,Cloud Storage #5465 NY,15.14,USD
2025-03-26,Local Cafe,36.58,USD
2025-03-27,Metro Ticket #7043 NY,123.15,USD
2025-03-28,Spotify,11.53,USD
2025-03-29,Local Cafe #3526 NY,133.45,USD
2025-03-29,Water Bill #8871 NY,102.42,USD
2025-03-31,Parking Gar,56.75,USD
2025-03-31,Water Bill #1611 NY,91.79,USD
2025-03-31,Cloud Storage #4164 NY,22.22,USD
2025-04-01,Monthly Rent #2307 NY,1200.0,USD
2025-04-01,Monthly Rent #1916 NY,1200.0,USD
2025-04-01,UberEats,161.8,USD
2025-04-01,Monthly Rent #5051 NY,1200.0,USD
2025-04-01,Gym Membership #8135 NY,24.68,USD
2025-04-01,Monthly Rent #9464 NY,1200.0,USD
2025-04-01,Monthly Rent #6246 NY,1200.0,USD
2025-04-01,Monthly Rent #8248 NY,1200.0,USD
2025-04-02,Cloud Storage #1539 NY,28.58,USD
2025-04-03,Amazon Prime,27.4,USD
2025-04-06,Water Bill #7931 NY,98.67,USD
2025-04-08,Gas Station #6123 NY,153.81,USD
2025-04-08,Target,15.05,USD
2025-04-09,Parking Gar,162.72,USD
2025-04-10,Gas Station #8684 NY,76.73,USD
2025-04-11,Phone Bill,82.99,USD
2025-04-12,Cloud Storage #3363 NY,22.05,USD
2025-04-13,UberEats,164.23,USD
2025-04-13,Gas Station #2988 NY,159.45,USD
2025-04-14,Starbucks #9281 NY,116.68,USD
2025-04-16,Amazon Prime,20.42,USD
2025-04-19,Gym Membership,28.26,USD
2025-04-20,Electric Bill,100.59,USD
2025-04-20,Amazon Prime,16.83,USD
2025-04-20,Apparel Store,45.13,USD
2025-04-24,Electric Bill,144.54,USD
2025-04-24,Gas Station #9540 NY,85.64,USD
2025-04-25,Pizza Hut #6733 NY,131.78,USD
2025-04-25,Local Cafe #7870 NY,67.75,USD
2025-04-26,Uber #9700 NY,129.4,USD
2025-04-27,Water Bill,91.38,USD
2025-04-29,Netflix,26.77,USD
2025-04-29,Gas Station #8570 NY,160.56,USD
2025-05-01,Monthly Rent,1200.0,USD
2025-05-01,Internet Provider,117.28,USD
2025-05-01,Monthly Rent,1200.0,USD
2025-05-01,Monthly Rent #9138 NY,1200.0,USD
2025-05-01,Monthly Rent #8126 NY,1200.0,USD
2025-05-01,Monthly Rent #4150 NY,1200.0,USD
2025-05-01,Monthly Rent #9022 NY,1200.0,USD
2025-05-01,Monthly Rent #3174 NY,1200.0,USD
2025-05-02,Metro Ticket #2747 NY,79.37,USD
2025-05-03,Whole Foods #6038 NY,16.3,USD
2025-05-04,Electronic Mart,46.95,USD
2025-05-04,Metro Ticket,102.42,USD
2025-05-05,Uber #8846 NY,140.65,USD
2025-05-06,Lyft,196.87,USD
2025-05-06,Internet Provider,133.07,USD
2025-05-07,Electronic Mart #4578 NY,137.67,USD
2025-05-08,Taco Bell #2790 NY,42.36,USD
2025-05-08,Metro Ticket,6.33,USD
2025-05-08,Electric Bill,115.76,USD
2025-05-09,Parking Gar,15.18,USD
2025-05-10,Local Cafe #5655 NY,146.13,USD
2025-05-11,Home Depot,135.03,USD
2025-05-11,Water Bill,70.33,USD
2025-05-12,Lyft,43.47,USD
2025-05-12,Metro Ticket #6530 NY,153.86,USD
2025-05-13,Metro Ticket,71.37,USD
2025-05-13,Amazon,48.29,USD
2025-05-14,Internet Provider #2889 NY,67.86,USD
2025-05-15,Local Cafe,47.07,USD
2025-05-20,Amazon #4841 NY,70.49,USD
2025-05-20,Water Bill,93.58,USD
2025-05-23,Metro Ticket #8245 NY,40.39,USD
2025-05-23,Internet Provider,107.41,USD
2025-05-25,McDonalds,142.08,USD
2025-05-26,Netflix #7054 NY,13.15,USD
2025-05-26,Gas Station #9501 NY,169.96,USD
2025-05-27,Local Cafe #9777 NY,8.34,USD
2025-05-28,Cloud Storage,18.76,USD
2025-05-28,Home Depot,122.08,USD
2025-05-28,Phone Bill,73.76,USD
2025-05-28,Spotify #5876 NY,24.1,USD
2025-05-29,Target #3399 NY,13.2,USD
2025-05-30,Internet Provider #1202 NY,91.38,USD
2025-06-01,Monthly Rent #3683 NY,1200.0,USD
2025-06-01,Internet Provider #4180 NY,72.75,USD
2025-06-01,Monthly Rent #8700 NY,1200.0,USD
2025-06-01,Monthly Rent #1645 NY,1200.0,USD
2025-06-01,Monthly Rent,1200.0,USD
2025-06-01,Monthly Rent,1200.0,USD
2025-06-01,Monthly Rent #7547 NY,1200.0,USD
2025-06-01,Monthly Rent,1200.0,USD
2025-06-02,Netflix,26.75,USD
2025-06-02,Pizza Hut #5055 NY,175.59,USD
2025-06-03,Taco Bell,181.17,USD
2025-06-04,Water Bill,135.03,USD
2025-06-04,Electric Bill,144.53,USD
2025-06-05,Walmart #6455 NY,,USD
2025-06-06,Uber,146.57,USD
2025-06-07,Phone Bill,99.74,USD
2025-06-10,Amazon Prime,14.77,USD
2025-06-10,Water Bill #7521 NY,114.96,USD
2025-06-11,Uber #1686 NY,187.01,USD
2025-06-13,Taco Bell #8412 NY,18.1,USD
2025-06-18,Water Bill #4817 NY,127.44,USD
2025-06-20,Amazon,157.57,USD
2025-06-21,Netflix #1480 NY,26.14,USD
2025-06-22,Walmart #7209 NY,10.6,USD
2025-06-23,Taco Bell #5342 NY,126.54,USD
2025-06-24,UberEats #7924 NY,59.18,USD
2025-06-27,UberEats #1672 NY,108.89,USD
2025-06-27,McDonalds,106.99,USD
2025-06-28,Phone Bill #2871 NY,85.2,USD
2025-06-29,Water Bill #6724 NY,122.74,USD
2025-06-29,McDonalds #7291 NY,192.83,USD
2025-07-01,Monthly Rent #4826 NY,1200.0,USD
2025-07-01,Monthly Rent #7246 NY,1200.0,USD
2025-07-01,Internet Provider #7730 NY,137.36,USD
2025-07-01,Monthly Rent #9307 NY,1200.0,USD
2025-07-01,Monthly Rent #1715 NY,1200.0,USD
2025-07-01,Electronic Mart,136.79,USD
2025-07-01,Monthly Rent,1200.0,USD
2025-07-01,Monthly Rent,1200.0,USD
2025-07-04,Electronic Mart,141.82,USD
2025-07-06,Target,36.72,USD
2025-07-06,Electronic Mart #3600 NY,77.71,USD
2025-07-06,Starbucks #7655 NY,105.05,USD
2025-07-06,McDonalds,79.68,USD
2025-07-08,Netflix #5833 NY,22.29,USD
2025-07-09,Parking Gar,118.59,USD
2025-07-09,Electric Bill #8371 NY,87.2,USD
2025-07-13,Gas Station #7932 NY,19.42,USD
2025-07-14,Water Bill,76.99,USD
2025-07-14,Walmart,68.83,USD
2025-07-14,Walmart #5637 NY,95.92,USD
2025-07-15,Metro Ticket #7304 NY,121.2,USD
2025-07-16,McDonalds,140.32,USD
2025-07-16,Uber,173.51,USD
2025-07-17,Electronic Mart #2894 NY,180.4,USD
2025-07-17,Home Depot,71.11,USD
2025-07-20,Water Bill,96.31,USD
2025-07-20,Parking Gar #4090 NY,62.63,USD
2025-07-23,Whole Foods #7149 NY,188.59,USD
2025-07-24,Amazon Prime #6658 NY,12.62,USD
2025-07-25,Apparel Store #2421 NY,135.5,USD
2025-07-26,Electric Bill #4853 NY,61.99,USD
2025-07-27,Gym Membership,19.18,USD
2025-07-28,UberEats #3724 NY,99.7,USD
2025-07-29,Taco Bell,40.1,USD
2025-07-29,Electronic Mart #9109 NY,138.52,USD
2025-07-30,Netflix #6403 NY,23.87,USD
2025-07-30,Electric Bill,141.88,USD
2025-08-01,Monthly Rent,1200.0,USD
2025-08-01,Monthly Rent #4241 NY,1200.0,USD
2025-08-01,Water Bill #5526 NY,83.99,USD
2025-08-01,Monthly Rent #5668 NY,1200.0,USD
2025-08-01,Monthly Rent #2033 NY,1200.0,USD
2025-08-01,Monthly Rent #4203 NY,1200.0,USD
2025-08-01,Monthly Rent,1200.0,USD
2025-08-02,McDonalds,123.23,USD
2025-08-03,Parking Gar #2343 NY,133.19,USD
2025-08-03,Uber,34.53,USD
2025-08-04,Gym Membership,15.05,USD
2025-08-04,Local Cafe #1207 NY,165.35,USD
2025-08-07,Apparel Store #6120 NY,65.94,USD
2025-08-08,UberEats,116.81,USD
2025-08-08,UberEats #4568 NY,165.85,USD
2025-08-09,Whole Foods,158.22,USD
2025-08-09,Whole Foods,33.39,USD
2025-08-09,Pizza Hut,122.48,USD
2025-08-10,Water Bill #3114 NY,100.29,USD
2025-08-11,Netflix,16.91,USD
2025-08-11,Uber,27.62,USD
2025-08-12,Gym Membership #3414 NY,11.83,USD
2025-08-13,Amazon Prime #2425 NY,27.31,USD
2025-08-14,Internet Provider,84.07,USD
2025-08-14,Cloud Storage #1681 NY,20.93,USD
2025-08-14,Electric Bill #3688 NY,85.12,USD
2025-08-15,Parking Gar,62.98,USD
2025-08-15,Electric Bill #5458 NY,116.19,USD
2025-08-16,Netflix #4559 NY,18.89,USD
2025-08-18,Home Depot #8685 NY,124.99,USD
2025-08-19,McDonalds,139.43,USD
2025-08-21,Water Bill,84.09,USD
2025-08-22,Amazon #2988 NY,31.0,USD
2025-08-22,Cloud Storage #7180 NY,28.66,USD
2025-08-22,UberEats,5.13,USD
2025-08-23,Target #2526 NY,128.79,USD
2025-08-24,Phone Bill #5055 NY,84.62,USD
2025-08-25,Metro Ticket,53.71,USD
2025-08-25,Electronic Mart,136.19,USD
2025-08-25,Parking Gar,188.88,USD
2025-08-26,Metro Ticket,44.78,USD
2025-08-26,Uber #5888 NY,136.33,USD
2025-08-27,Electric Bill,62.25,USD
2025-08-28,Internet Provider,118.87,USD
2025-08-30,Target #3830 NY,191.12,USD
2025-08-31,Water Bill,116.95,USD
2025-09-01,Monthly Rent,1200.0,USD
2025-09-01,Monthly Rent,1200.0,USD
2025-09-01,Monthly Rent #5649 NY,1200.0,USD
2025-09-01,Monthly Rent,1200.0,USD
2025-09-01,Monthly Rent #2622 NY,1200.0,USD
2025-09-01,Monthly Rent #7937 NY,1200.0,USD
2025-09-01,Monthly Rent,1200.0,USD
2025-09-01,Monthly Rent #5949 NY,1200.0,USD
2025-09-01,Phone Bill #5911 NY,131.57,USD
2025-09-01,Water Bill,97.74,USD
2025-09-01,Monthly Rent #2284 NY,1200.0,USD
2025-09-01,Monthly Rent #4996 NY,1200.0,USD
2025-09-03,Whole Foods #5201 NY,46.73,USD
2025-09-03,Cloud Storage #4290 NY,16.28,USD
2025-09-04,Water Bill,72.42,USD
2025-09-05,Cloud Storage #9817 NY,19.3,USD
2025-09-08,Amazon,107.9,USD
2025-09-08,Spotify #7434 NY,12.84,USD
2025-09-10,Gas Station,33.46,USD
2025-09-11,UberEats,41.33,USD
2025-09-12,Amazon Prime,19.32,USD
2025-09-12,Whole Foods #2262 NY,93.76,USD
2025-09-14,Pizza Hut #5315 NY,153.58,USD
2025-09-14,Metro Ticket #4770 NY,113.95,USD
2025-09-15,Apparel Store #7256 NY,107.85,USD
2025-09-15,Spotify,28.46,USD
2025-09-16,Spotify #5325 NY,19.77,USD
2025-09-16,Internet Provider,95.04,USD
2025-09-17,Netflix #9914 NY,25.73,USD
2025-09-17,Electronic Mart,185.08,USD
2025-09-18,Water Bill,58.01,USD
2025-09-18,Metro Ticket #5781 NY,142.56,USD
2025-09-18,Electric Bill,50.26,USD
2025-09-20,Apparel Store,27.19,USD
2025-09-21,UberEats,51.41,USD
2025-09-23,Starbucks #9176 NY,80.46,USD
2025-09-24,Pizza Hut,185.49,USD
2025-09-24,Spotify #5543 NY,19.69,USD
2025-09-27,Internet Provider #8837 NY,87.68,USD
2025-09-28,Electronic Mart,175.12,USD
2025-09-28,Cloud Storage #2562 NY,28.38,USD
2025-09-30,Starbucks #2133 NY,154.34,USD
2025-10-01,Monthly Rent,1200.0,USD
2025-10-01,Monthly Rent,1200.0,USD
2025-10-01,Monthly Rent,1200.0,USD
2025-10-01,Monthly Rent #5415 NY,1200.0,USD
2025-10-01,Monthly Rent #8316 NY,1200.0,USD
2025-10-01,Monthly Rent,1200.0,USD
2025-10-01,Monthly Rent #1982 NY,1200.0,USD
2025-10-01,Monthly Rent #7708 NY,1200.0,USD
2025-10-01,Monthly Rent,1200.0,USD
2025-10-01,Monthly Rent,1200.0,USD
2025-10-02,Local Cafe,41.46,USD
2025-10-03,Amazon Prime #7865 NY,24.95,USD
2025-10-03,Netflix,17.86,USD
2025-10-03,Gas Station,97.34,USD
2025-10-03,Netflix,15.77,USD
2025-10-05,Taco Bell,95.86,USD
2025-10-06,Netflix #7018 NY,28.03,USD
2025-10-09,Internet Provider,83.08,USD
2025-10-10,Apparel Store,33.21,USD
2025-10-11,Apparel Store,188.52,USD
2025-10-12,Target,134.06,USD
2025-10-12,Water Bill #7999 NY,99.56,USD
2025-10-14,Uber,177.41,USD
2025-10-14,Target,187.07,USD
2025-10-15,Spotify #1944 NY,18.25,USD
2025-10-16,Gym Membership,14.0,USD
2025-10-17,Apparel Store,11.02,USD
2025-10-18,Netflix,22.06,USD
2025-10-20,Parking Gar,117.36,USD
2025-10-20,Electric Bill,115.18,USD
2025-10-21,Amazon,76.94,USD
2025-10-21,Phone Bill #2854 NY,61.42,USD
2025-10-22,Apparel Store #1320 NY,,USD
2025-10-22,Amazon Prime #9044 NY,25.64,USD
2025-10-23,Internet Provider #6925 NY,69.23,USD
2025-10-23,Amazon Prime,12.61,USD
2025-10-26,Internet Provider #8019 NY,89.94,USD
2025-10-26,Water Bill,116.36,USD
2025-10-26,Target #5947 NY,,USD
2025-10-28,Electric Bill #4082 NY,122.43,USD
2025-10-28,Parking Gar,128.69,USD
2025-10-30,Apparel Store #5500 NY,15.95,USD
2025-10-31,Metro Ticket #5902 NY,70.59,USD
2025-11-01,Monthly Rent #2169 NY,1200.0,USD
2025-11-01,Monthly Rent,1200.0,USD
2025-11-01,Monthly Rent,1200.0,USD
2025-11-01,Monthly Rent,1200.0,USD
2025-11-01,Monthly Rent,1200.0,USD
2025-11-02,Electric Bill #3147 NY,87.67,USD
2025-11-03,Parking Gar,155.64,USD
2025-11-05,McDonalds,10.17,USD
2025-11-07,Metro Ticket,77.86,USD
2025-11-08,UberEats #9317 NY,43.79,USD
2025-11-08,Uber,137.23,USD
2025-11-09,Target #1986 NY,192.22,USD
2025-11-10,Internet Provider #8251 NY,131.5,USD
2025-11-10,Amazon Prime #4515 NY,15.71,USD
2025-11-11,Metro Ticket,177.2,USD
2025-11-12,Home Depot #3851 NY,115.98,USD
2025-11-13,Gym Membership #1588 NY,11.37,USD
2025-11-13,Internet Provider #7825 NY,113.9,USD
2025-11-14,Water Bill,102.65,USD
2025-11-14,Netflix #6443 NY,17.6,USD
2025-11-17,McDonalds #9167 NY,91.2,USD
2025-11-17,Netflix,25.68,USD
2025-11-18,Phone Bill #6295 NY,81.61,USD
2025-11-19,Taco Bell,117.26,USD
2025-11-19,Taco Bell,50.13,USD
2025-11-20,Uber,16.48,USD
2025-11-20,Target #1857 NY,131.22,USD
2025-11-21,Amazon,194.5,USD
2025-11-22,Parking Gar #4588 NY,42.08,USD
2025-11-22,Taco Bell #1713 NY,80.44,USD
2025-11-24,Pizza Hut,121.44,USD
2025-11-25,UberEats,104.33,USD
2025-11-25,Amazon Prime,20.87,USD
2025-11-25,Metro Ticket #3181 NY,198.62,USD
2025-11-27,Uber,76.43,USD
2025-11-28,Internet Provider #4626 NY,56.32,USD
2025-11-28,Phone Bill,69.11,USD
2025-11-30,Electronic Mart,199.86,USD
2025-11-30,Target,194.97,USD
2025-12-01,Monthly Rent,1200.0,USD
2025-12-01,Monthly Rent,1200.0,USD
2025-12-01,Whole Foods,136.14,USD
2025-12-01,Monthly Rent #6040 NY,1200.0,USD
2025-12-01,Monthly Rent #2017 NY,1200.0,USD
2025-12-01,Monthly Rent,1200.0,USD
2025-12-01,Monthly Rent #6222 NY,1200.0,USD
2025-12-01,Monthly Rent #3778 NY,1200.0,USD
2025-12-01,Monthly Rent #1439 NY,1200.0,USD
2025-12-02,Phone Bill,128.29,USD
2025-12-03,Electronic Mart #1018 NY,174.53,USD
2025-12-04,Spotify,13.86,USD
2025-12-04,Amazon Prime,,USD
2025-12-05,Apparel Store,175.54,USD
2025-12-06,Metro Ticket #6016 NY,118.4,USD
2025-12-07,Spotify #4068 NY,23.36,USD
2025-12-08,Cloud Storage,16.17,USD
2025-12-08,Amazon #6236 NY,72.75,USD
2025-12-10,Home Depot #3093 NY,142.05,USD
2025-12-11,Apparel Store #1887 NY,132.42,USD
2025-12-11,Electric Bill,124.9,USD
2025-12-11,Netflix #7703 NY,19.99,USD
2025-12-11,Gas Station #2388 NY,31.12,USD
2025-12-12,Gym Membership,14.27,USD
2025-12-12,UberEats,172.57,USD
2025-12-12,Home Depot #2775 NY,50.6,USD
2025-12-13,Amazon Prime,20.86,USD
2025-12-13,Spotify #7375 NY,27.93,USD
2025-12-15,Cloud Storage #1188 NY,24.41,USD
2025-12-15,Netflix,20.35,USD
2025-12-15,Target #2647 NY,,USD
2025-12-15,Cloud Storage,14.11,USD
2025-12-15,Parking Gar,,USD
2025-12-17,Internet Provider #3868 NY,96.46,USD
2025-12-20,Internet Provider #7951 NY,75.01,USD
2025-12-20,Electronic Mart #3730 NY,91.56,USD
2025-12-22,Netflix,12.83,USD
2025-12-22,Taco Bell #5558 NY,187.59,USD
2025-12-22,Netflix #7919 NY,12.64,USD
2025-12-23,Gym Membership,15.91,USD
2025-12-23,Apparel Store,189.46,USD
2025-12-26,Electronic Mart #2624 NY,27.31,USD
2025-12-27,Local Cafe,75.55,USD
2025-12-27,Water Bill,79.26,USD
2025-12-29,Gym Membership,28.76,USD
2025-12-30,Starbucks #4920 NY,35.88,USD
2025-12-30,Lyft #6744 NY,124.0,USD
2025-12-31,Internet Provider #3580 NY,120.96,USD
2025-12-31,Parking Gar,165.08,USD
2025-12-31,Electronic Mart,102.7,USD
2026-01-01,Parking Gar #4295 NY,65.78,USD
2026-01-01,Starbucks,69.94,USD
